Description,Genome size (log),Bacteria > Archaea,Aerobic > Anaerobic,growth temperature,Sporulating > Not,Motile > Not,Shape (rod > spheroid),Gram positive > Negative,Radial diameter (log),Doubling time (log),rRNA16S gene copies
Genome size (log),1,0.044,0.192,0.183,0.078,0.019,0.08,0.001,0.011,0.012,0.104
Bacteria > Archaea,11540,1,0.05,0.167,0.008,0.003,0.064,0.018,0.013,0.02,0.06
Aerobic > Anaerobic,5630,8508,1,0.203,0,0,0.014,0,0.002,0.007,0.018
growth temperature,6353,11098,6649,1,0,0,0.011,0,0,0.11,0.067
Sporulating > Not,4710,6262,4682,4871,1,0.014,0.017,0.272,0.004,0.013,0.182
Motile > Not,4936,6907,5349,5357,5161,1,0.057,0.079,0,0.057,0.044
Shape (rod > spheroid),4608,6584,5031,5095,4880,5749,1,0.022,0.079,0.012,0.042
Gram positive > Negative,7310,10804,6708,8313,5498,5849,5507,1,0.007,0.034,0.075
Radial diameter (log),3467,5583,4348,4712,3524,4291,4224,4577,1,0,0.028
Doubling time (log),628,904,700,890,524,572,560,773,535,1,0.159
rRNA16S gene copies,2729,2745,1534,1858,1714,1616,1539,2094,927,395,1
